ticker,symbol,updated_date,price,market_cap_cr,eps,book_value,pe,pb,roe,roce,dividend_yield,debt_to_equity,sales_cr,profit_growth_3yr,sales_growth_3yr,promoter_holding,pledged_pct,error
TEXMOPIPES.NS,TEXMOPIPES,2026-09-01T05:17:22.325012,46.17,134.7933056,5.17,69.984,8.930367,0.6597222,,10.0,,,,,,31.65,,
TEXRAIL.NS,TEXRAIL,2026-09-01T05:17:23.556494,112.02,4557.697024,5.32,58.446,21.056389,1.916641,,,,,,,,52.47,,
TFCILTD.NS,TFCILTD,2026-09-01T05:17:24.725087,137.27,6355.2888832,3.33,28.336,41.222225,4.8443675,11.0,,,,,,,43.31,,
TFL.NS,TFL,2026-09-01T05:17:25.875685,12.21,67.2968704,,5.123,,2.383369,-0.76,,,,,,,53.62,,
TGBHOTELS.NS,TGBHOTELS,2026-09-01T05:17:27.036923,9.87,28.9056768,0.5,26.367,19.74,0.37433153,,16.22,,,,,,39.25,,
THACKER.NS,THACKER,2026-09-01T05:17:28.210393,1039.0,113.0140032,173.73,1607.98,5.9805446,0.6461523,,5.0,,,,,,75.0,,
THAKDEV.NS,THAKDEV,2026-09-01T05:17:29.362004,149.97,,15.25,184.887,9.834099,0.8111441,,,,,,,,71.31,,
THANGAMAYL.NS,THANGAMAYL,2026-09-01T05:17:30.547770,5347.5,16621.1108864,125.56,455.49,42.589203,11.740105,,,,,,,,70.35,,
THEINVEST.NS,THEINVEST,2026-09-01T05:17:31.667266,94.5,493.6889344,6.35,141.258,14.88189,0.6689887,,8.0,,,,,,73.84,,
THEJO.NS,THEJO,2026-09-01T05:17:32.797325,2076.1,2251.7204992,51.72,326.729,40.141144,6.354196,,7.0,,,,,,57.24,,
THELEELA.NS,THELEELA,2026-09-01T05:17:33.967270,571.2,19075.6749312,13.55,192.916,42.154984,2.9608743,,,,,,,,75.91,,
THEMISMED.NS,THEMISMED,2026-09-01T05:17:35.111456,127.48,1184.080384,4.33,43.063,29.44111,2.960314,,9.0,,,,,,66.99,,
THERMAX.NS,THERMAX,2026-09-01T05:17:36.289260,3924.9,44213.4757376,52.46,492.563,74.817,7.968321,,14.0,,,,,,61.98,,
THOMASCOOK.NS,THOMASCOOK,2026-09-01T05:17:37.479491,107.14,4992.5218304,4.68,54.668,22.893164,1.9598303,,17.0,,,,,,67.66,,
THOMASCOTT.NS,THOMASCOTT,2026-09-01T05:17:38.760136,268.25,395.9894528,14.56,96.325,18.423763,2.784843,,,,,,,,68.06,,
THYROCARE.NS,THYROCARE,2026-09-01T05:17:39.865450,590.0,9390.5403904,11.04,36.786,53.442028,16.038712,,,,,,,,63.96,,
TI.NS,TI,2026-09-01T05:17:41.083412,551.7,13636.415488,,120.017,,4.596849,,5.0,,,,,,54.96,,
TICL.NS,TICL,2026-09-01T05:17:42.289586,8.32,128.96,0.46,21.276,18.086956,0.39105096,,2.99,,,,,,72.88,,
TIGERLOGS.NS,TIGERLOGS,2026-09-01T05:17:43.483581,28.05,296.5586176,1.83,49.873,15.327868,0.56242853,,,,,,,,73.0,,
TIIL.NS,TIIL,2026-09-01T05:17:44.630904,3290.4,7460.2569728,149.81,892.036,21.963821,3.68864,,,,,,,,,,
TIINDIA.NS,TIINDIA,2026-09-01T05:17:45.477065,2780.8,53828.5932544,31.24,400.48,89.014084,6.9436674,,,,,,,,49.92,,
TIJARIA.NS,TIJARIA,2026-09-01T05:17:46.714741,6.18,17.9313776,,,,,,,,,,,,57.67,,
TIL.NS,TIL,2026-09-01T05:17:47.819752,235.0,1937.4297088,,15.781,,14.891325,,12.0,,,,,,56.3,,
TIMETECHNO.NS,TIMETECHNO,2026-09-01T05:17:48.975445,191.86,9470.8883456,11.29,82.796,16.9938,2.3172617,,13.0,,,,,,52.59,,
TIMEX.NS,TIMEX,2026-09-01T05:17:50.148963,660.2,,8.43,7.468,78.31554,88.40386,,,,,,,,74.93,,
TIMKEN.NS,TIMKEN,2026-09-01T05:17:51.271377,3156.0,23739.0331904,56.7,387.48,55.661373,8.144937,,,,,,,,75.0,,
TINNARUBR.NS,TINNARUBR,2026-09-01T05:17:52.632205,1000.0,1801.5756288,34.27,168.66,29.18004,5.929088,,12.0,,,,,,73.81,,
TIPSFILMS.NS,TIPSFILMS,2026-09-01T05:17:53.813438,336.2,145.3354368,,69.091,,4.866046,,,,,,,,74.98,,
TIPSMUSIC.NS,TIPSMUSIC,2026-09-01T05:17:54.970665,642.05,8207.4271744,16.78,20.336,38.26281,31.572088,,,,,,,,74.82,,
TIRUMALCHM.NS,TIRUMALCHM,2026-09-01T05:17:56.081771,158.59,1911.8465024,,129.66,,1.223122,,7.0,,,,,,41.46,,
TIRUPATIFL.NS,TIRUPATIFL,2026-09-01T05:17:57.292806,67.91,803.2395264,0.47,10.521,144.48936,6.45471,,,,,,,,68.15,,
TITAGARH.NS,TITAGARH,2026-09-01T05:17:58.402832,838.25,11289.0281984,14.54,180.678,57.651306,4.639469,,5.0,,,,,,45.79,,
TITAN.NS,TITAN,2026-09-01T05:17:59.568880,5051.5,448225.8173952,65.13,176.878,77.560265,28.559233,,35.0,,,,,,53.05,,
TMB.NS,TMB,2026-09-01T05:18:00.748238,923.95,14630.8825088,91.21,638.463,10.12992,1.4471473,,,,,,,,,,
TMCV.NS,TMCV,2026-09-01T05:18:01.852235,463.05,170527.4376192,11.38,34.581,40.689804,13.3903,,,,,,,,42.56,,
TMPV.NS,TMPV,2026-09-01T05:18:03.019351,312.85,115219.2610304,,304.336,,1.0279757,,21.0,,,,,,34.73,,
TNPETRO.NS,TNPETRO,2026-09-01T05:18:04.207415,129.38,1164.050944,15.81,113.215,8.183429,1.1427815,,-8.0,,,,,,34.54,,
TNPL.NS,TNPL,2026-09-01T05:18:05.370476,141.07,976.3539968,37.71,334.627,3.740918,0.42157388,,,,,,,,35.32,,
TNTELE.NS,TNTELE,2026-09-01T05:18:06.482079,8.99,41.0672192,,,,,,,,,,,,63.63,,
TOKYOPLAST.NS,TOKYOPLAST,2026-09-01T05:18:07.600727,76.0,72.2106368,0.36,71.403,211.1111,1.064381,,,,,,,,51.72,,
TOLINS.NS,TOLINS,2026-09-01T05:18:08.760890,94.75,374.3461888,8.12,91.341,11.668719,1.0373217,,,,,,,,68.53,,
TORNTPHARM.NS,TORNTPHARM,2026-09-01T05:18:09.928378,4956.5,188529.3379584,62.82,247.852,78.90003,19.997822,,27.0,,,,,,71.25,,
TORNTPOWER.NS,TORNTPOWER,2026-09-01T05:18:11.164152,1208.5,60896.7458816,46.15,378.551,26.186348,3.1924365,,11.0,,,,,,53.57,,
TOTAL.NS,TOTAL,2026-09-01T05:18:12.344835,69.31,111.7760512,4.83,69.853,14.349896,0.99222654,,20.0,,,,,,52.3,,
TOUCHWOOD.NS,TOUCHWOOD,2026-09-01T05:18:13.513014,59.98,66.465312,3.66,40.965,16.387978,1.4641768,,,,,,,,69.84,,
TPHQ.NS,TPHQ,2026-09-01T05:18:14.643116,0.57,62.4845184,0.05,1.309,11.4,0.4354469,,,,,,,,,,
TPLPLASTEH.NS,TPLPLASTEH,2026-09-01T05:18:15.482724,73.41,572.620032,3.87,21.597,18.968994,3.3990834,,,,,,,,75.0,,
TRACXN.NS,TRACXN,2026-09-01T05:18:16.606098,30.01,320.8820224,,4.789,,6.2664437,,,,,,,,35.65,,
TRANSPEK.NS,TRANSPEK,2026-09-01T05:18:17.714352,1450.0,809.9075072,69.75,1373.972,20.78853,1.0553344,,22.0,,,,,,55.24,,
TRANSRAILL.NS,TRANSRAILL,2026-09-01T05:18:18.948347,439.6,5901.8952704,30.11,169.974,14.599801,2.586278,,,,,,,,71.12,,
TRANSWORLD.NS,TRANSWORLD,2026-09-01T05:18:20.094140,172.5,378.7674368,,306.851,,0.56216204,,38.0,,,,,,73.25,,
TRAVELFOOD.NS,TRAVELFOOD,2026-09-01T05:18:21.272592,1280.0,16860.24192,36.0,109.519,35.566666,11.691123,,,,,,,,86.19,,
TREEHOUSE.NS,TREEHOUSE,2026-09-01T05:18:22.440824,6.35,26.8673088,,28.74,,0.22094642,,,,,,,,20.54,,
TREJHARA.NS,TREJHARA,2026-09-01T05:18:23.598058,147.94,356.7832576,5.31,130.479,27.860641,1.1338223,,,,,,,,31.19,,
TREL.NS,TREL,2026-09-01T05:18:24.738150,27.36,672.222976,1.66,51.95,16.481928,0.52666026,,,,,,,,69.79,,
TRENT.NS,TRENT,2026-09-01T05:18:25.904194,2883.3,153746.866176,33.91,130.988,85.028015,22.01194,,4.0,,,,,,32.61,,
TRF.NS,TRF,2026-09-01T05:18:27.143361,225.0,247.5992576,,,,,,-6.35,,,,,,34.12,,
TRIDENT.NS,TRIDENT,2026-09-01T05:18:28.308554,24.16,12310.9318656,0.78,9.358,30.97436,2.5817482,,11.0,,,,,,67.77,,
TRIGYN.NS,TRIGYN,2026-09-01T05:18:29.491778,62.18,191.4257024,3.28,264.691,18.957317,0.23491542,,17.0,,,,,,47.61,,
TRITURBINE.NS,TRITURBINE,2026-09-01T05:18:30.699188,580.65,18458.7747328,10.56,45.551,54.985794,12.7472515,,63.0,,,,,,67.73,,
TRIVENI.NS,TRIVENI,2026-09-01T05:18:31.899905,286.75,6318.90944,12.65,151.72,22.667984,1.8899947,,-2.0,,,,,,68.21,,
TRU.NS,TRU,2026-09-01T05:18:33.079751,4.06,48.25792,,6.248,,0.64980793,8.0,,,,,,,4.51,,
TRUALT.NS,TRUALT,2026-09-01T05:18:34.338726,425.2,3646.2002176,17.32,177.459,24.549654,2.3960464,,,,,,,,70.55,,
TSFINV.NS,TSFINV,2026-09-01T05:18:35.462054,401.1,8851.9499776,21.91,271.631,18.30671,1.4766356,,,,,,,,52.91,,
TTKHLTCARE.NS,TTKHLTCARE,2026-09-01T05:18:36.603930,1150.4,1625.5535104,52.29,788.977,22.000383,1.4580907,,,,,,,,65.43,,
TTKPRESTIG.NS,TTKPRESTIG,2026-09-01T05:18:37.722244,582.75,7981.7162752,14.13,144.569,41.24204,4.030947,,21.0,,,,,,70.31,,
TTL.NS,TTL,2026-09-01T05:18:38.890621,6.54,168.93536,0.01,4.843,654.0,1.3504026,,,,,,,,56.95,,
TTML.NS,TTML,2026-09-01T05:18:39.990890,38.41,7508.877312,0.19,,202.1579,,,,,,,,,74.86,,
TURTLEMINT.NS,TURTLEMINT,2026-09-01T05:18:41.122929,142.35,,,56.862,,2.5034294,,,,,,,,13.21,,
TVSELECT.NS,TVSELECT,2026-09-01T05:18:42.357778,426.65,802.9580288,,51.447,,8.293,,6.0,,,,,,59.96,,
TVSHLTD.NS,TVSHLTD,2026-09-01T05:18:43.507875,13295.0,26898.5827328,973.78,3195.777,13.652981,4.1601777,,18.0,,,,,,75.0,,
TVSMOTOR.NS,TVSMOTOR,2026-09-01T05:18:44.718630,4388.3,208543.5211776,72.07,70.313,60.889412,62.410927,,21.0,,,,,,57.4,,
TVSSCS.NS,TVSSCS,2026-09-01T05:18:45.890119,127.34,5617.9863552,1.46,46.092,87.21917,2.7627354,,,,,,,,,,
TVSSRICHAK.NS,TVSSRICHAK,2026-09-01T05:18:46.729889,5729.0,4386.72384,120.66,1554.259,47.480522,3.6860008,,30.0,,,,,,45.36,,
TVTODAY.NS,TVTODAY,2026-09-01T05:18:47.904037,112.8,673.0619904,3.87,149.135,29.14729,0.7563617,,29.0,,,,,,57.42,,
TVVISION.NS,TVVISION,2026-09-01T05:18:49.062314,3.48,13.4830864,,,,,,,,,,,,45.77,,
UBL.NS,UBL,2026-09-01T05:18:50.273760,1316.7,34814.2239744,14.94,171.056,88.13253,7.697479,,16.0,,,,,,73.87,,
UCAL.NS,UCAL,2026-09-01T05:18:51.442297,151.01,333.9378176,,147.524,,1.02363,,16.0,,,,,,70.27,,
UCOBANK.NS,UCOBANK,2026-09-01T05:18:52.659385,24.92,31248.580608,2.25,26.961,11.075556,0.92429805,0.0,,,,,,,76.67,,
UDS.NS,UDS,2026-09-01T05:18:53.821505,225.61,1523.6731904,12.9,157.232,17.489147,1.4348861,,,,,,,,58.64,,
UEL.NS,UEL,2026-09-01T05:18:54.977957,208.72,2784.2791424,0.09,6.647,2319.111,31.400633,,,,,,,,62.91,,
UFBL.NS,UFBL,2026-09-01T05:18:56.100138,691.7,2705.7686528,,79.382,,8.713562,,,,,,,,34.45,,
UFLEX.NS,UFLEX,2026-09-01T05:18:57.263823,651.0,4700.9677312,94.51,1125.006,6.8881598,0.5786636,,9.0,,,,,,44.02,,
UFO.NS,UFO,2026-09-01T05:18:58.483261,65.03,252.4773888,6.19,83.781,10.505654,0.7761903,,15.0,,,,,,27.71,,
UGARSUGAR.NS,UGARSUGAR,2026-09-01T05:18:59.648133,54.25,610.3124992,2.56,20.772,21.191406,2.6116889,,,,,,,,44.95,,
UGROCAP.NS,UGROCAP,2026-09-01T05:19:00.786152,86.85,1327.2026112,14.3,190.165,6.0734262,0.45670867,6.0,,,,,,,73.81,,
UJJIVANSFB.NS,UJJIVANSFB,2026-09-01T05:19:01.934879,68.54,13355.2971776,4.58,35.083,14.965066,1.9536527,,,,,,,,83.32,,
ULTRACEMCO.NS,ULTRACEMCO,2026-09-01T05:19:03.071337,11506.0,338471.5771904,289.73,2605.102,39.712833,4.4167175,,12.0,,,,,,62.16,,
ULTRAMAR.NS,ULTRAMAR,2026-09-01T05:19:04.254382,432.0,1261.44,31.58,297.902,13.679544,1.4501413,,,,,,,,52.56,,
UMAEXPORTS.NS,UMAEXPORTS,2026-09-01T05:19:05.429017,25.6,86.5531712,0.02,58.669,1280.0,0.4363463,,,,,,,,72.54,,
UMESLTD.NS,UMESLTD,2026-09-01T05:19:06.576651,5.43,14.5148848,0.15,0.878,36.199997,6.1845098,,-5.64,,,,,,46.02,,
UMIYA-MRO.NS,UMIYA-MRO,2026-09-01T05:19:07.711581,95.95,179.2787456,5.89,67.818,16.290323,1.414816,,,,,,,,46.23,,
UNICHEMLAB.NS,UNICHEMLAB,2026-09-01T05:19:08.843779,569.2,4007.49568,43.24,386.071,13.163737,1.4743402,,9.0,,,,,,50.08,,
UNIDT.NS,UNIDT,2026-09-01T05:19:10.013447,220.8,448.2930176,10.09,141.895,21.883053,1.5560802,,,,,,,,74.09,,
UNIECOM.NS,UNIECOM,2026-09-01T05:19:11.300449,88.71,996.9156096,1.83,16.459,48.475407,5.389756,,,,,,,,39.19,,
UNIENTER.NS,UNIENTER,2026-09-01T05:19:12.416450,95.8,1332.4985344,2.98,351.821,32.14765,0.27229756,,,,,,,,72.19,,
UNIINFO.NS,UNIINFO,2026-09-01T05:19:13.579128,11.44,12.2329288,,29.92,,0.38235292,,,,,,,,50.91,,
UNIMECH.NS,UNIMECH,2026-09-01T05:19:14.802076,1482.6,7546.7300864,14.13,138.813,104.92569,10.680555,,,,,,,,79.82,,
UNIONBANK.NS,UNIONBANK,2026-09-01T05:19:16.124027,184.42,140832.3944448,27.04,182.77,6.822855,1.0094107,9.0,,,,,,,63.44,,
UNIPARTS.NS,UNIPARTS,2026-09-01T05:19:17.289888,895.8,4040.5336064,39.94,192.826,22.428644,4.645639,,,,,,,,65.79,,
UNITDSPR.NS,UNITDSPR,2026-09-01T05:19:18.495456,1487.0,105585.2396544,23.86,126.089,62.321877,11.793258,,-3.0,,,,,,58.48,,
UNITECH.NS,UNITECH,2026-09-01T05:19:19.658405,3.81,996.8106496,,,,,,7.0,,,,,,20.6,,
UNITEDPOLY.NS,UNITEDPOLY,2026-09-01T05:19:20.881686,37.34,857.0108928,1.15,5.825,32.469566,6.4103007,,,,,,,,36.31,,
UNITEDTEA.NS,UNITEDTEA,2026-09-01T05:19:21.993364,449.85,224.7705344,40.63,482.815,11.071868,0.93172336,,,,,,,,49.78,,
UNIVASTU.NS,UNIVASTU,2026-09-01T05:19:23.163944,155.0,557.7949184,2.92,28.729,53.08219,5.395245,,,,,,,,73.48,,
UNIVCABLES.NS,UNIVCABLES,2026-09-01T05:19:24.376960,1693.3,5874.9689856,57.57,539.263,29.41289,3.1400263,,,,,,,,61.83,,
UNIVPHOTO.NS,UNIVPHOTO,2026-09-01T05:19:25.535023,449.1,491.6120064,,740.454,,0.6065198,,,,,,,,,,
UNOMINDA.NS,UNOMINDA,2026-09-01T05:19:26.374989,1294.5,74751.7837312,20.8,108.179,62.23558,11.966278,,13.0,,,,,,74.02,,
UPL.NS,UPL,2026-09-01T05:19:27.604979,562.65,47559.9142912,24.38,411.008,23.078344,1.3689516,,21.0,,,,,,30.27,,
URAVIDEF.NS,URAVIDEF,2026-09-01T05:19:28.790049,118.97,135.6258048,1.28,44.933,92.94531,2.64772,,,,,,,,72.73,,
URBANCO.NS,URBANCO,2026-09-01T05:19:29.973827,167.08,24603.2007168,,13.9,,12.020144,,,,,,,,19.02,,
URJA.NS,URJA,2026-09-01T05:19:31.122774,9.16,510.4007168,0.03,3.571,305.33334,2.5651076,,-0.19,,,,,,33.52,,
USHAMART.NS,USHAMART,2026-09-01T05:19:32.282269,505.4,15384.3908608,17.48,108.473,28.913044,4.659224,,6.0,,,,,,51.28,,
USK.NS,USK,2026-09-01T05:19:33.451753,21.29,117.85536,2.17,30.765,9.81106,0.6920202,,,,,,,,65.93,,
UTIAMC.NS,UTIAMC,2026-09-01T05:19:34.556839,868.8,11167.4703872,35.86,350.5,24.22755,2.4787445,,,,,,,,,,
UTKARSHBNK.NS,UTKARSHBNK,2026-09-01T05:19:35.725858,14.67,2610.5612288,,15.648,,0.9375,,,,,,,,69.06,,
UTLSOLAR.NS,UTLSOLAR,2026-09-01T05:19:36.849259,447.45,13732.319232,9.58,42.875,46.706684,10.4361515,,,,,,,,86.76,,
UTTAMSUGAR.NS,UTTAMSUGAR,2026-09-01T05:19:38.018013,302.8,1154.8222464,22.8,229.857,13.280702,1.3173407,,,,,,,,75.0,,
UYFINCORP.NS,UYFINCORP,2026-09-01T05:19:39.175249,19.55,371.9159296,3.26,20.463,5.9969325,0.9553829,4.09,,,,,,,50.22,,
V2RETAIL.NS,V2RETAIL,2026-09-01T05:19:40.325350,219.57,8006.3463424,5.02,24.746,43.739044,8.87295,,-68.0,,,,,,52.71,,
VADILALIND.NS,VADILALIND,2026-09-01T05:19:41.556423,7646.0,5495.8149632,304.94,1182.932,25.073784,6.4636006,,10.0,,,,,,65.16,,
VAIBHAVGBL.NS,VAIBHAVGBL,2026-09-01T05:19:42.775817,223.81,3744.0073728,17.04,98.664,13.134389,2.268406,,35.0,,,,,,68.28,,
VAISHALI.NS,VAISHALI,2026-09-01T05:19:43.948800,8.05,105.022016,0.06,5.298,134.16667,1.5194414,,,,,,,,70.02,,
VAKRANGEE.NS,VAKRANGEE,2026-09-01T05:19:45.141717,5.83,631.5008,0.08,2.097,72.875,2.7801623,,39.0,,,,,,41.6,,
VALIANTLAB.NS,VALIANTLAB,2026-09-01T05:19:46.354484,94.99,515.9144448,2.96,56.566,32.091213,1.6792772,,,,,,,,74.94,,
VALIANTORG.NS,VALIANTORG,2026-09-01T05:19:47.468182,293.35,822.3952896,19.36,270.99,15.152376,1.0825124,,,,,,,,52.0,,
VAML.NS,VAML,2026-09-01T05:19:48.635228,433.8,169362.2730752,9.85,,44.040607,,,,,,,,,56.38,,
VARDHACRLC.NS,VARDHACRLC,2026-09-01T05:19:49.741253,43.4,348.7786496,5.32,31.597,8.157895,1.3735482,,,,,,,,74.97,,
VARDMNPOLY.NS,VARDMNPOLY,2026-09-01T05:19:50.895442,5.94,286.9133056,6.61,,0.8986384,,,,,,,,,60.13,,
VARROC.NS,VARROC,2026-09-01T05:19:52.087613,872.0,13324.1012224,12.9,116.525,67.5969,7.4833727,,,,,,,,85.0,,
VASCONEQ.NS,VASCONEQ,2026-09-01T05:19:53.311979,30.67,712.4118016,1.25,49.583,24.536,0.61855876,,-11.0,,,,,,36.39,,
VASWANI.NS,VASWANI,2026-09-01T05:19:54.486258,49.5,163.3431936,,46.476,,1.0650657,,,,,,,,58.33,,
VBL.NS,VBL,2026-09-01T05:19:55.654303,408.45,138156.7823872,10.02,64.366,40.763474,6.345742,,7.0,,,,,,73.66,,
VCL.NS,VCL,2026-09-01T05:19:56.835158,1.83,33.6266592,0.3,1.207,6.1,1.5161557,,,,,,,,73.5,,
VEDL.NS,VEDL,2026-09-01T05:19:57.930070,278.3,108670.6286592,22.76,127.156,12.2275915,2.1886501,,,,,,,,,,
VEDPOWER.NS,VEDPOWER,2026-09-01T05:19:58.776049,34.97,13652.8330752,,11.397,,3.0683513,,,,,,,,56.38,,
VEEDOL.NS,VEEDOL,2026-09-01T05:19:59.881281,1481.5,2517.7884672,129.41,609.363,11.448111,2.4312274,,18.0,,,,,,55.61,,
VELJAN.NS,VELJAN,2026-09-01T05:20:01.046381,1780.0,,58.24,557.568,30.563187,3.1924357,,,,,,,,74.98,,
VENKEYS.NS,VENKEYS,2026-09-01T05:20:02.199508,1673.2,2357.0929664,123.05,1133.024,13.597724,1.4767559,,,,,,,,56.11,,
VENTIVE.NS,VENTIVE,2026-09-01T05:20:03.365943,586.6,13699.5504128,16.15,235.764,36.32198,2.4880812,,,,,,,,88.99,,
VENUSPIPES.NS,VENUSPIPES,2026-09-01T05:20:04.489135,1630.0,3376.726016,50.17,324.591,32.489536,5.021704,,,,,,,,48.2,,
VENUSREM.NS,VENUSREM,2026-09-01T05:20:05.598383,1628.1,2178.8360704,86.87,496.59,18.741796,3.2785597,,6.0,,,,,,37.51,,
VERANDA.NS,VERANDA,2026-09-01T05:20:06.758843,243.67,2347.78112,14.51,99.653,16.793245,2.4451847,,,,,,,,59.96,,
VERTOZ.NS,VERTOZ,2026-09-01T05:20:07.901316,38.0,323.8739968,0.41,25.353,92.68293,1.4988364,,,,,,,,73.03,,
VESUVIUS.NS,VESUVIUS,2026-09-01T05:20:09.085588,408.6,8292.978688,12.6,86.077,32.42857,4.7469125,,,,,,,,55.57,,
VETO.NS,VETO,2026-09-01T05:20:10.264685,124.89,238.7266816,14.31,151.404,8.727463,0.8248791,,13.0,,,,,,58.19,,
VGL.NS,VGL,2026-09-01T05:20:11.466749,58.1,299.381632,,14.945,,3.8875878,,,,,,,,65.8,,
VGUARD.NS,VGUARD,2026-09-01T05:20:12.588520,341.95,14939.4898944,8.28,49.981,41.298313,6.8416004,,,,,,,,65.17,,
VHL.NS,VHL,2026-09-01T05:20:13.756012,3545.0,1131.3994752,788.0,11796.371,4.498731,0.30051616,,,,,,,,74.9,,
VHLTD.NS,VHLTD,2026-09-01T05:20:14.893787,115.45,827.34848,3.34,39.583,34.56587,2.916656,,4.0,,,,,,24.03,,
VIDHIING.NS,VIDHIING,2026-09-01T05:20:16.049561,348.9,1742.5809408,10.71,65.568,32.57703,5.321193,,,,,,,,64.27,,
VIDYAWIRES.NS,VIDYAWIRES,2026-09-01T05:20:17.228985,89.53,1904.2340864,2.95,22.753,30.349152,3.9348657,,,,,,,,72.8,,
VIJAYA.NS,VIJAYA,2026-09-01T05:20:18.348075,1511.5,15568.1046528,18.16,93.061,83.232376,16.242035,,,,,,,,,,
VIJIFIN.NS,VIJIFIN,2026-09-01T05:20:19.181904,15.64,361.2840192,0.23,1.633,68.0,9.577465,4.02,,,,,,,74.04,,
VIKASECO.NS,VIKASECO,2026-09-01T05:20:20.381658,1.12,155.495872,0.02,4.735,56.0,0.23653643,,,,,,,,39.52,,
VIKASLIFE.NS,VIKASLIFE,2026-09-01T05:20:21.551784,1.3,241.4969088,0.1,2.973,12.999999,0.43726873,,,,,,,,55.27,,
VIKRAMSOLR.NS,VIKRAMSOLR,2026-09-01T05:20:22.704039,169.29,6134.2969856,10.45,87.427,16.199999,1.9363582,,,,,,,,63.01,,
VIKRAN.NS,VIKRAN,2026-09-01T05:20:23.841997,58.4,1506.2003712,3.89,47.948,15.012854,1.2179861,,,,,,,,56.27,,
VIMTALABS.NS,VIMTALABS,2026-09-01T05:20:24.961175,658.95,2944.6436864,17.82,102.279,36.978115,6.442672,,,,,,,,37.41,,
VINATIORGA.NS,VINATIORGA,2026-09-01T05:20:26.130767,1329.6,13793.3570048,43.07,305.039,30.870676,4.3587866,,,,,,,,73.97,,
VINCOFE.NS,VINCOFE,2026-09-01T05:20:27.280060,173.75,2531.336192,5.3,39.009,32.783016,4.4541006,,,,,,,,6.89,,
VINDHYATEL.NS,VINDHYATEL,2026-09-01T05:20:28.460266,2678.8,3174.6093056,197.53,3548.498,13.561484,0.75491095,,19.0,,,,,,43.52,,
VINEETLAB.NS,VINEETLAB,2026-09-01T05:20:29.619180,38.41,73.7712704,,15.249,,2.5188537,,,,,,,,35.96,,
VINNY.NS,VINNY,2026-09-01T05:20:30.739573,1.04,48.385648,0.02,1.979,52.0,0.52551794,,,,,,,,71.81,,
VINYLINDIA.NS,VINYLINDIA,2026-09-01T05:20:31.845900,232.85,426.9796608,10.19,71.036,22.850836,3.2779155,,,,,,,,50.43,,
VIPCLOTHNG.NS,VIPCLOTHNG,2026-09-01T05:20:32.954761,20.14,181.5208448,1.03,21.535,19.553398,0.93522173,,,,,,,,65.22,,
VIPIND.NS,VIPIND,2026-09-01T05:20:34.063879,310.0,4403.6644864,,32.665,,9.49028,,20.0,,,,,,52.5,,
VIPULLTD.NS,VIPULLTD,2026-09-01T05:20:35.241660,14.84,209.1838848,,29.095,,0.5100533,,3.0,,,,,,63.38,,
VIRINCHI.NS,VIRINCHI,2026-09-01T05:20:36.394218,14.94,168.3848192,,46.525,,0.32111767,,,,,,,,,,
VISACHROME.NS,VISACHROME,2026-09-01T05:20:37.244737,41.02,598.028544,84.82,,0.48361236,,,-1.0,,,,,,61.98,,
VISAKAIND.NS,VISAKAIND,2026-09-01T05:20:38.469353,88.33,763.2132608,9.95,95.696,8.877387,0.9230271,,,,,,,,41.22,,
VISHNU.NS,VISHNU,2026-09-01T05:20:39.623396,664.3,4471.7539328,22.24,148.456,29.869604,4.4747267,,,,,,,,75.0,,
VISHWARAJ.NS,VISHWARAJ,2026-09-01T05:20:40.835733,6.05,131.7857664,,11.208,,0.539793,,,,,,,,32.83,,
VISL.NS,VISL,2026-09-01T05:20:41.940600,36.22,14163.4256896,,,,,,,,,,,,56.38,,
VITAL.NS,VITAL,2026-09-01T05:20:43.042963,53.5,128.1383808,1.1,42.447,48.636364,1.2603954,,,,,,,,73.43,,
VIVIANA.NS,VIVIANA,2026-09-01T05:20:44.147578,740.0,743.1375872,55.14,107.487,13.420384,6.8845534,,,,,,,,73.2,,
VIVIDHA.NS,VIVIDHA,2026-09-01T05:20:45.283935,0.5,14.6350272,,,,,,,,,,,,53.08,,
VIVIMEDLAB.NS,VIVIMEDLAB,2026-09-01T05:20:46.379411,6.8,56.3814592,,,,,,11.0,,,,,,36.48,,
VIYASH.NS,VIYASH,2026-09-01T05:20:47.610659,266.9,11660.2068992,4.76,66.7,56.071426,4.001499,,8.0,,,,,,56.25,,
VLEGOV.NS,VLEGOV,2026-09-01T05:20:48.780754,10.4,112.789376,,3.794,,2.7411702,,,,,,,,33.16,,
VLSFINANCE.NS,VLSFINANCE,2026-09-01T05:20:49.879962,243.85,765.1687424,16.16,631.933,15.089728,0.38587955,,4.0,,,,,,45.45,,
VMART.NS,VMART,2026-09-01T05:20:51.082278,848.55,6752.3698688,17.21,119.698,49.305637,7.089091,,,,,,,,54.48,,
VMM.NS,VMM,2026-09-01T05:20:52.271132,108.1,50637.37344,1.9,15.893,56.894737,6.801737,,,,,,,,74.55,,
VMSTMT.NS,VMSTMT,2026-09-01T05:20:53.502496,46.2,229.2961792,4.12,45.828,11.213593,1.0081173,,,,,,,,67.18,,
VOEPL.NS,VOEPL,2026-09-01T05:20:54.608767,555.85,1903.8457856,5.65,,98.38052,,,,,,,,,65.6,,
VOGL.NS,VOGL,2026-09-01T05:20:55.778452,38.1,14874.8320768,,,,,,,,,,,,56.38,,
